OG0004411	AT3G12390.1 pep chromosome_TAIR10_3_3942257_3943809_1 gene_AT3G12390 transcript_AT3G12390.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Nascent polypeptide-associated complex subunit alpha-like protein 1 [Source_UniProtKB/Swiss-Prot;Acc_Q9LHG9], AT5G13850.1 pep chromosome_TAIR10_5_4471277_4472946_1 gene_AT5G13850 transcript_AT5G13850.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_NACA3 description_Nascent polypeptide-associated complex subunit alpha-like protein 3 [Source_UniProtKB/Swiss-Prot;Acc_Q6ICZ8]	ENSMUSP00000073532.8
OG0004420	AT3G15410.1 pep chromosome_TAIR10_3_5203205_5207574_1 gene_AT3G15410 transcript_AT3G15410.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Leucine-rich repeat _LRR_ family protein [Source_UniProtKB/TrEMBL;Acc_F4IYR7], AT3G15410.2 pep chromosome_TAIR10_3_5203292_5207559_1 gene_AT3G15410 transcript_AT3G15410.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Leucine-rich repeat _LRR_ family protein [Source_UniProtKB/TrEMBL;Acc_F4IYR7]	ENSMUSP00000048803.6
OG0004424	AT3G10380.1 pep chromosome_TAIR10_3_3219507_3229034_-1 gene_AT3G10380 transcript_AT3G10380.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC8 description_SEC8 [Source_UniProtKB/TrEMBL;Acc_A0A178VA38], AT3G10380.2 pep chromosome_TAIR10_3_3219523_3228954_-1 gene_AT3G10380 transcript_AT3G10380.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SEC8 description_SEC8 [Source_UniProtKB/TrEMBL;Acc_A0A178VA38]	ENSMUSP00000051965.9
OG0004437	AT2G04900.1 pep chromosome_TAIR10_2_1722481_1723976_1 gene_AT2G04900 transcript_AT2G04900.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Expressed protein [Source_UniProtKB/TrEMBL;Acc_Q9SI36], AT2G04900.2 pep chromosome_TAIR10_2_1722500_1723332_1 gene_AT2G04900 transcript_AT2G04900.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Expressed protein [Source_UniProtKB/TrEMBL;Acc_Q9SI36]	ENSMUSP00000091608.5
OG0004441	AT5G14800.1 pep chromosome_TAIR10_5_4785960_4787996_-1 gene_AT5G14800 transcript_AT5G14800.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PROC1 description_Pyrroline-5-carboxylate reductase [Source_UniProtKB/Swiss-Prot;Acc_P54904], AT5G14800.2 pep chromosome_TAIR10_5_4785962_4787839_-1 gene_AT5G14800 transcript_AT5G14800.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PROC1 description_Pyrroline-5-carboxylate reductase [Source_UniProtKB/Swiss-Prot;Acc_P54904]	ENSMUSP00000027802.8
OG0004483	AT1G52600.1 pep chromosome_TAIR10_1_19590434_19592731_1 gene_AT1G52600 transcript_AT1G52600.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Signal peptidase I [Source_UniProtKB/TrEMBL;Acc_Q9SSR2], AT3G15710.1 pep chromosome_TAIR10_3_5323262_5324966_-1 gene_AT3G15710 transcript_AT3G15710.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Signal peptidase I [Source_UniProtKB/TrEMBL;Acc_Q9LW08]	ENSMUSP00000026818.6
OG0004489	AT4G01690.1 pep chromosome_TAIR10_4_729863_732433_1 gene_AT4G01690 transcript_AT4G01690.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PPOX1 description_Protoporphyrinogen oxidase [Source_UniProtKB/TrEMBL;Acc_A0A178UVN5], AT4G01690.2 pep chromosome_TAIR10_4_729887_732433_1 gene_AT4G01690 transcript_AT4G01690.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PPOX1 description_Protoporphyrinogen oxidase [Source_UniProtKB/TrEMBL;Acc_A0A178UVN5]	ENSMUSP00000072863.5
OG0004507	AT2G21060.1 pep chromosome_TAIR10_2_9036766_9037782_-1 gene_AT2G21060 transcript_AT2G21060.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CSP4 description_GRP2B [Source_UniProtKB/TrEMBL;Acc_A0A178VU21], AT4G38680.1 pep chromosome_TAIR10_4_18071449_18073182_-1 gene_AT4G38680 transcript_AT4G38680.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CSP2 description_GRP2 [Source_UniProtKB/TrEMBL;Acc_A0A178UYV3]	ENSMUSP00000078589.7
OG0004536	AT4G24830.1 pep chromosome_TAIR10_4_12792827_12796031_-1 gene_AT4G24830 transcript_AT4G24830.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Argininosuccinate synthase_ chloroplastic [Source_UniProtKB/Swiss-Prot;Acc_Q9SZX3], AT4G24830.2 pep chromosome_TAIR10_4_12792873_12795974_-1 gene_AT4G24830 transcript_AT4G24830.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Argininosuccinate synthase_ chloroplastic [Source_UniProtKB/Swiss-Prot;Acc_Q9SZX3]	ENSMUSP00000099904.5
OG0004541	AT5G07270.1 pep chromosome_TAIR10_5_2280560_2283667_1 gene_AT5G07270 transcript_AT5G07270.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_XBAT33 description_XBAT33 [Source_UniProtKB/TrEMBL;Acc_A0A178U6J8], AT5G57740.1 pep chromosome_TAIR10_5_23394585_23397650_-1 gene_AT5G57740 transcript_AT5G57740.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_XBAT32 description_XBAT32 [Source_UniProtKB/TrEMBL;Acc_A0A178UH83]	ENSMUSP00000034775.9
OG0004542	AT3G27280.1 pep chromosome_TAIR10_3_10076809_10078608_1 gene_AT3G27280 transcript_AT3G27280.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PHB4 description_Prohibitin-4_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9LK25], AT3G27280.2 pep chromosome_TAIR10_3_10076819_10078421_1 gene_AT3G27280 transcript_AT3G27280.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PHB4 description_Prohibitin-4_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9LK25]	ENSMUSP00000119603.2
OG0004558	AT1G55860.1 pep chromosome_TAIR10_1_20879900_20893268_-1 gene_AT1G55860 transcript_AT1G55860.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_UPL1 description_E3 ubiquitin-protein ligase UPL1 [Source_UniProtKB/Swiss-Prot;Acc_Q8GY23], AT1G70320.1 pep chromosome_TAIR10_1_26488454_26501652_-1 gene_AT1G70320 transcript_AT1G70320.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_UPL2 description_E3 ubiquitin-protein ligase UPL2 [Source_UniProtKB/Swiss-Prot;Acc_Q8H0T4]	ENSMUSP00000082827.5
OG0004573	AT2G36620.1 pep chromosome_TAIR10_2_15350268_15352013_-1 gene_AT2G36620 transcript_AT2G36620.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPL24A description_60S ribosomal protein L24-1 [Source_UniProtKB/Swiss-Prot;Acc_Q42347], AT3G53020.1 pep chromosome_TAIR10_3_19660488_19662025_-1 gene_AT3G53020 transcript_AT3G53020.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_RPL24B description_60S ribosomal protein L24-2 [Source_UniProtKB/Swiss-Prot;Acc_P38666]	ENSMUSP00000023269.5
OG0004579	AT1G56090.1 pep chromosome_TAIR10_1_20977585_20979395_-1 gene_AT1G56090 transcript_AT1G56090.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Tetratricopeptide repeat _TPR_-like superfamily protein [Source_TAIR;Acc_AT1G56090], AT1G56090.2 pep chromosome_TAIR10_1_20977541_20979448_-1 gene_AT1G56090 transcript_AT1G56090.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Tetratricopeptide repeat _TPR_-like superfamily protein [Source_TAIR;Acc_AT1G56090]	ENSMUSP00000032748.9
OG0004594	AT1G50300.1 pep chromosome_TAIR10_1_18628555_18632039_-1 gene_AT1G50300 transcript_AT1G50300.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TAF15 description_Transcription initiation factor TFIID subunit 15 [Source_UniProtKB/Swiss-Prot;Acc_Q9AST1], AT1G50300.2 pep chromosome_TAIR10_1_18628555_18632039_-1 gene_AT1G50300 transcript_AT1G50300.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TAF15 description_Transcription initiation factor TFIID subunit 15 [Source_UniProtKB/Swiss-Prot;Acc_Q9AST1]	ENSMUSP00000101673.3
OG0004599	AT1G14610.1 pep chromosome_TAIR10_1_5008153_5014533_-1 gene_AT1G14610 transcript_AT1G14610.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TWN2 description_Valine--tRNA ligase_ mitochondrial 1 [Source_UniProtKB/Swiss-Prot;Acc_P93736], AT1G27160.1 pep chromosome_TAIR10_1_9432418_9433190_1 gene_AT1G27160 transcript_AT1G27160.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Valyl-tRNA synthetase / valine-tRNA ligase-like protein [Source_UniProtKB/TrEMBL;Acc_F4HR51]	ENSMUSP00000084572.8
OG0004614	AT2G25170.1 pep chromosome_TAIR10_2_10713807_10724106_1 gene_AT2G25170 transcript_AT2G25170.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PKL description_chromatin remodeling factor CHD3 _PICKLE_ [Source_TAIR;Acc_AT2G25170], AT2G25170.4 pep chromosome_TAIR10_2_10714411_10724054_1 gene_AT2G25170 transcript_AT2G25170.4 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PKL description_chromatin remodeling factor CHD3 _PICKLE_ [Source_TAIR;Acc_AT2G25170]	ENSMUSP00000060054.9
OG0004627	AT1G54220.1 pep chromosome_TAIR10_1_20246026_20250345_-1 gene_AT1G54220 transcript_AT1G54220.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Acetyltransferase component of pyruvate dehydrogenase complex [Source_UniProtKB/TrEMBL;Acc_A0A178W5Y1], AT1G54220.2 pep chromosome_TAIR10_1_20246037_20250310_-1 gene_AT1G54220 transcript_AT1G54220.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Acetyltransferase component of pyruvate dehydrogenase complex [Source_UniProtKB/TrEMBL;Acc_A0A178W5Y1]	ENSMUSP00000034567.4
OG0004629	AT1G78720.1 pep chromosome_TAIR10_1_29605457_29607678_1 gene_AT1G78720 transcript_AT1G78720.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_F9K20.24 protein [Source_UniProtKB/TrEMBL;Acc_Q9ZV90], AT1G78720.2 pep chromosome_TAIR10_1_29605457_29607678_1 gene_AT1G78720 transcript_AT1G78720.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_F9K20.24 protein [Source_UniProtKB/TrEMBL;Acc_Q9ZV90]	ENSMUSP00000032168.6
OG0004659	AT3G06850.1 pep chromosome_TAIR10_3_2157908_2160646_-1 gene_AT3G06850 transcript_AT3G06850.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_BCE2 description_Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M7Z1], AT3G06850.2 pep chromosome_TAIR10_3_2157931_2160669_-1 gene_AT3G06850 transcript_AT3G06850.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_BCE2 description_Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q9M7Z1]	ENSMUSP00000000349.7
OG0004664	AT1G05460.1 pep chromosome_TAIR10_1_1601148_1605034_-1 gene_AT1G05460 transcript_AT1G05460.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SDE3 description_Probable RNA helicase SDE3 [Source_UniProtKB/Swiss-Prot;Acc_Q8GYD9], AT1G05460.2 pep chromosome_TAIR10_1_1601357_1605027_-1 gene_AT1G05460 transcript_AT1G05460.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SDE3 description_Probable RNA helicase SDE3 [Source_UniProtKB/Swiss-Prot;Acc_Q8GYD9]	ENSMUSP00000128246.2
OG0004675	AT4G16340.1 pep chromosome_TAIR10_4_9228185_9241629_-1 gene_AT4G16340 transcript_AT4G16340.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPK1 description_Guanine nucleotide exchange factor SPIKE 1 [Source_UniProtKB/Swiss-Prot;Acc_Q8SAB7], AT4G16340.2 pep chromosome_TAIR10_4_9228185_9241384_-1 gene_AT4G16340 transcript_AT4G16340.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_SPK1 description_Guanine nucleotide exchange factor SPIKE 1 [Source_UniProtKB/Swiss-Prot;Acc_Q8SAB7]	ENSMUSP00000034728.9
OG0004679	AT3G03100.1 pep chromosome_TAIR10_3_705381_707697_-1 gene_AT3G03100 transcript_AT3G03100.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 [Source_UniProtKB/TrEMBL;Acc_A0A178V630], AT3G03100.2 pep chromosome_TAIR10_3_705399_707650_-1 gene_AT3G03100 transcript_AT3G03100.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 [Source_UniProtKB/TrEMBL;Acc_A0A178V630]	ENSMUSP00000020209.10
OG0004685	AT3G56150.1 pep chromosome_TAIR10_3_20833410_20837275_-1 gene_AT3G56150 transcript_AT3G56150.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TIF3C1 description_Eukaryotic translation initiation factor 3 subunit C [Source_UniProtKB/Swiss-Prot;Acc_O49160], AT3G56150.2 pep chromosome_TAIR10_3_20833579_20837160_-1 gene_AT3G56150 transcript_AT3G56150.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TIF3C1 description_Eukaryotic translation initiation factor 3 subunit C [Source_UniProtKB/Swiss-Prot;Acc_O49160]	ENSMUSP00000032992.5
OG0004708	AT1G37010.1 pep chromosome_TAIR10_1_14040918_14041227_1 gene_AT1G37010 transcript_AT1G37010.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_BEST Arabidopsis thaliana protein match is_ spindle pole body component 98 _TAIR_AT5G06680.1_; Ha. [Source_TAIR;Acc_AT1G37010], AT5G06680.1 pep chromosome_TAIR10_5_2056528_2059859_1 gene_AT5G06680 transcript_AT5G06680.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_GCP3 description_Gamma-tubulin complex component 3 [Source_UniProtKB/Swiss-Prot;Acc_Q9FG37]	ENSMUSP00000000776.9
OG0004714	AT5G58410.1 pep chromosome_TAIR10_5_23609663_23617386_1 gene_AT5G58410 transcript_AT5G58410.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_E3 ubiquitin-protein ligase listerin [Source_UniProtKB/Swiss-Prot;Acc_Q9FGI1], AT5G58410.2 pep chromosome_TAIR10_5_23609376_23617599_1 gene_AT5G58410 transcript_AT5G58410.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_E3 ubiquitin-protein ligase listerin [Source_UniProtKB/Swiss-Prot;Acc_Q9FGI1]	ENSMUSP00000038775.8
OG0004741	AT1G61850.1 pep chromosome_TAIR10_1_22855751_22862398_1 gene_AT1G61850 transcript_AT1G61850.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_phospholipases;galactolipases [Source_TAIR;Acc_AT1G61850], AT1G61850.2 pep chromosome_TAIR10_1_22855751_22862398_1 gene_AT1G61850 transcript_AT1G61850.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_phospholipases;galactolipases [Source_TAIR;Acc_AT1G61850]	ENSMUSP00000043286.9
OG0004746	AT3G56310.1 pep chromosome_TAIR10_3_20882729_20885915_1 gene_AT3G56310 transcript_AT3G56310.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_AGAL3 description_Alpha-galactosidase 3 [Source_UniProtKB/Swiss-Prot;Acc_Q8VXZ7], AT3G56310.2 pep chromosome_TAIR10_3_20882827_20885915_1 gene_AT3G56310 transcript_AT3G56310.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_AGAL3 description_Alpha-galactosidase 3 [Source_UniProtKB/Swiss-Prot;Acc_Q8VXZ7]	ENSMUSP00000023088.8
OG0004750	AT3G05540.1 pep chromosome_TAIR10_3_1606487_1608030_-1 gene_AT3G05540 transcript_AT3G05540.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Methionine sulfoxide reductase _MSS4-like_ family protein [Source_TAIR;Acc_AT3G05540], AT3G16640.1 pep chromosome_TAIR10_3_5669317_5670842_-1 gene_AT3G16640 transcript_AT3G16640.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TCTP1 description_Translationally-controlled tumor protein 1 [Source_UniProtKB/Swiss-Prot;Acc_P31265]	ENSMUSP00000106519.3
OG0004779	AT1G72550.1 pep chromosome_TAIR10_1_27319688_27324112_-1 gene_AT1G72550 transcript_AT1G72550.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Phenylalanine--tRNA ligase beta subunit_ cytoplasmic [Source_UniProtKB/Swiss-Prot;Acc_Q9SGE9], AT1G72550.2 pep chromosome_TAIR10_1_27319751_27324015_-1 gene_AT1G72550 transcript_AT1G72550.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Phenylalanine--tRNA ligase beta subunit_ cytoplasmic [Source_UniProtKB/Swiss-Prot;Acc_Q9SGE9]	ENSMUSP00000030894.9
OG0004781	AT1G08410.1 pep chromosome_TAIR10_1_2646144_2649440_1 gene_AT1G08410 transcript_AT1G08410.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LSG1-2 description_GTPase LSG1-2 [Source_UniProtKB/Swiss-Prot;Acc_Q9SJF1], AT2G27200.1 pep chromosome_TAIR10_2_11625157_11628290_1 gene_AT2G27200 transcript_AT2G27200.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_LSG1-1 description_GTPase LSG1-1 [Source_UniProtKB/Swiss-Prot;Acc_Q9SHS8]	ENSMUSP00000084450.4
OG0004784	AT5G14250.1 pep chromosome_TAIR10_5_4597868_4600835_1 gene_AT5G14250 transcript_AT5G14250.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CSN3 description_COP9 signalosome complex subunit 3 [Source_UniProtKB/Swiss-Prot;Acc_Q8W575], AT5G14250.2 pep chromosome_TAIR10_5_4597886_4600759_1 gene_AT5G14250 transcript_AT5G14250.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CSN3 description_COP9 signalosome complex subunit 3 [Source_UniProtKB/Swiss-Prot;Acc_Q8W575]	ENSMUSP00000019517.4
OG0004787	AT2G30920.1 pep chromosome_TAIR10_2_13157089_13159941_-1 gene_AT2G30920 transcript_AT2G30920.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_COQ3 description_Ubiquinone biosynthesis O-methyltransferase_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_O49354], AT2G30920.2 pep chromosome_TAIR10_2_13157133_13160886_-1 gene_AT2G30920 transcript_AT2G30920.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_COQ3 description_Ubiquinone biosynthesis O-methyltransferase_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_O49354]	ENSMUSP00000029909.3
OG0004799	AT5G27640.1 pep chromosome_TAIR10_5_9780609_9785288_-1 gene_AT5G27640 transcript_AT5G27640.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TIF3B1 description_Eukaryotic translation initiation factor 3 subunit B [Source_UniProtKB/TrEMBL;Acc_F4K4D5], AT5G27640.3 pep chromosome_TAIR10_5_9780957_9785175_-1 gene_AT5G27640 transcript_AT5G27640.3 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_TIF3B1 description_Eukaryotic translation initiation factor 3 subunit B [Source_UniProtKB/TrEMBL;Acc_F4K4D5]	ENSMUSP00000098076.4
OG0004826	AT1G26110.1 pep chromosome_TAIR10_1_9024341_9027955_-1 gene_AT1G26110 transcript_AT1G26110.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_DCP5 description_Protein decapping 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9C658], AT1G26110.2 pep chromosome_TAIR10_1_9024345_9027786_-1 gene_AT1G26110 transcript_AT1G26110.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_DCP5 description_Protein decapping 5 [Source_UniProtKB/Swiss-Prot;Acc_Q9C658]	ENSMUSP00000082723.6
OG0004830	AT1G17730.1 pep chromosome_TAIR10_1_6099039_6100397_1 gene_AT1G17730 transcript_AT1G17730.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CHMP1A description_ESCRT-related protein CHMP1A [Source_UniProtKB/Swiss-Prot;Acc_Q8LE58], AT1G73030.1 pep chromosome_TAIR10_1_27473763_27475122_1 gene_AT1G73030 transcript_AT1G73030.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CHMP1B description_VPS46.2 [Source_UniProtKB/TrEMBL;Acc_A0A178W5G8]	ENSMUSP00000000759.9
OG0004833	AT2G14835.1 pep chromosome_TAIR10_2_6366888_6371126_1 gene_AT2G14835 transcript_AT2G14835.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Expressed protein [Source_UniProtKB/TrEMBL;Acc_Q944Q6], AT2G14835.2 pep chromosome_TAIR10_2_6366879_6371073_1 gene_AT2G14835 transcript_AT2G14835.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Expressed protein [Source_UniProtKB/TrEMBL;Acc_Q944Q6]	ENSMUSP00000025707.3
OG0004863	AT5G13450.1 pep chromosome_TAIR10_5_4310254_4312066_-1 gene_AT5G13450 transcript_AT5G13450.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_ATP5 description_ATP synthase subunit O_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q96251], AT5G13450.2 pep chromosome_TAIR10_5_4310314_4312012_-1 gene_AT5G13450 transcript_AT5G13450.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_ATP5 description_ATP synthase subunit O_ mitochondrial [Source_UniProtKB/Swiss-Prot;Acc_Q96251]	ENSMUSP00000023677.4
OG0004877	AT2G10450.1 pep chromosome_TAIR10_2_4020305_4020773_1 gene_AT2G10450 transcript_AT2G10450.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_14-3-3 family protein [Source_UniProtKB/TrEMBL;Acc_Q9SHV6], AT5G38480.1 pep chromosome_TAIR10_5_15409684_15411601_1 gene_AT5G38480 transcript_AT5G38480.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_GRF3 description_RCI1 [Source_UniProtKB/TrEMBL;Acc_A0A178UA42]	ENSMUSP00000070993.4
OG0004910	AT1G49760.1 pep chromosome_TAIR10_1_18416475_18420111_1 gene_AT1G49760 transcript_AT1G49760.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PAB8 description_Polyadenylate-binding protein 8 [Source_UniProtKB/Swiss-Prot;Acc_Q9FXA2], AT1G49760.2 pep chromosome_TAIR10_1_18416474_18420083_1 gene_AT1G49760 transcript_AT1G49760.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_PAB8 description_Polyadenylate-binding protein 8 [Source_UniProtKB/Swiss-Prot;Acc_Q9FXA2]	ENSMUSP00000001809.9
OG0004936	AT5G05570.1 pep chromosome_TAIR10_5_1656566_1663929_1 gene_AT5G05570 transcript_AT5G05570.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Transducin family protein / WD-40 repeat family protein [Source_UniProtKB/TrEMBL;Acc_Q9FFF8], AT5G05570.2 pep chromosome_TAIR10_5_1656481_1663929_1 gene_AT5G05570 transcript_AT5G05570.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Transducin family protein / WD-40 repeat family protein [Source_UniProtKB/TrEMBL;Acc_Q9FFF8]	ENSMUSP00000104359.4
OG0004949	AT1G17820.1 pep chromosome_TAIR10_1_6131537_6135345_-1 gene_AT1G17820 transcript_AT1G17820.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_At1g17820 [Source_UniProtKB/TrEMBL;Acc_Q8L7M7], AT1G73200.1 pep chromosome_TAIR10_1_27523043_27526818_-1 gene_AT1G73200 transcript_AT1G73200.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Testis-expressed sequence 2-like protein _DUF2404_ [Source_UniProtKB/TrEMBL;Acc_Q9CAT4]	ENSMUSP00000041985.8
OG0004956	AT3G09840.1 pep chromosome_TAIR10_3_3019249_3023052_1 gene_AT3G09840 transcript_AT3G09840.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CDC48A description_CDC48A [Source_UniProtKB/TrEMBL;Acc_A0A384KA82], AT3G53230.1 pep chromosome_TAIR10_3_19723350_19727128_1 gene_AT3G53230 transcript_AT3G53230.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_CDC48D description_Cell division control protein 48 homolog D [Source_UniProtKB/Swiss-Prot;Acc_Q9SCN8]	ENSMUSP00000030164.8
OG0004960	AT5G58510.1 pep chromosome_TAIR10_5_23648094_23654622_-1 gene_AT5G58510 transcript_AT5G58510.1 gene_biotype_protein_coding transcript_biotype_protein_coding description_Rab3 GTPase-activating protein catalytic protein [Source_UniProtKB/TrEMBL;Acc_Q8RWW8], AT5G58510.2 pep chromosome_TAIR10_5_23648153_23654552_-1 gene_AT5G58510 transcript_AT5G58510.2 gene_biotype_protein_coding transcript_biotype_protein_coding description_Rab3 GTPase-activating protein catalytic protein [Source_UniProtKB/TrEMBL;Acc_Q8RWW8]	ENSMUSP00000042070.6
OG0004963	AT3G05040.1 pep chromosome_TAIR10_3_1401171_1408302_-1 gene_AT3G05040 transcript_AT3G05040.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HST description_ARM repeat superfamily protein [Source_UniProtKB/TrEMBL;Acc_A0A1I9LRW7], AT3G05040.2 pep chromosome_TAIR10_3_1401236_1408290_-1 gene_AT3G05040 transcript_AT3G05040.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_HST description_ARM repeat superfamily protein [Source_UniProtKB/TrEMBL;Acc_A0A1I9LRW7]	ENSMUSP00000084257.6
OG0004968	AT3G54540.1 pep chromosome_TAIR10_3_20189794_20192940_1 gene_AT3G54540 transcript_AT3G54540.1 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_ABCF4 description_ABC transporter F family member 4 [Source_UniProtKB/Swiss-Prot;Acc_Q9M1H3], AT3G54540.2 pep chromosome_TAIR10_3_20189805_20192792_1 gene_AT3G54540 transcript_AT3G54540.2 gene_biotype_protein_coding transcript_biotype_protein_coding gene_symbol_ABCF4 description_ABC transporter F family member 4 [Source_UniProtKB/Swiss-Prot;Acc_Q9M1H3]	ENSMUSP00000036881.9
